,TICKET_ID,LIBELLE_ENCODED
105207,33475565,63
105208,33475565,138
105209,33475565,238
105210,33475565,118
105211,33475565,69
105212,33475565,296
105213,33524938,1050
105214,33563798,1238
105215,33563798,1239
105216,33563798,1088
105217,33563798,601
105218,33563798,597
105219,33563798,594
105220,33563798,600
105221,33563798,581
105222,33623876,1088
105223,33623876,595
105224,33623876,600
105225,33623876,581
105226,33702942,158
105227,33702942,1154
105228,33702942,1243
105229,33702942,1088
105230,33702942,595
105231,33702942,594
105232,33702942,581
105233,33736981,270
105234,33736981,154
105235,33736981,158
105236,33736981,296
105237,33736981,227
105238,33941339,860
105239,33941339,1088
105240,34013209,1125
105241,34013209,296
105242,34013209,296
105243,34013209,1088
105244,34147170,217
105245,34147170,599
105246,34147170,157
105247,34147170,1125
105248,34147170,688
105249,34147170,1048
105250,34147170,860
105251,34147170,158
105252,34147170,296
105253,34147170,595
105254,34147170,659
105255,34147170,598
105256,34176243,640
105257,34176243,1072
105258,34385081,586
105259,34385081,587
105260,34385081,585
105261,34385081,1119
105262,34385081,597
105263,34408178,588
105264,34408178,586
105265,34408178,584
105266,34408178,90
105267,34408178,721
105268,34408178,296
105269,34564237,1125
105270,34564237,656
105271,34564237,238
105272,34564237,227
105273,34564237,595
105274,34564237,594
105275,34564237,600
105276,34564237,1135
105277,34629965,1117
105278,34629965,1090
105279,34629965,623
105280,34629965,32
105281,34639292,688
105282,34639292,688
105283,34639292,688
105284,34792449,729
105285,34792450,720
105286,34819465,599
105287,34819465,860
105288,34819465,296
105289,34819465,595
105290,34819465,597
105291,34915886,702
105292,34915886,91
105293,34915886,387
105294,34974657,227
105295,34974657,1135
105296,35066982,1117
105297,35066982,1125
105298,35066982,303
105299,35066982,859
105300,35066982,158
105301,35066982,296
105302,35066982,1135
105303,35146089,599
105304,35146089,1125
105305,35146089,859
105306,35146089,860
105307,35146089,125
105308,35146089,124
105309,35219998,1125
105310,35265661,1125
105311,35265661,294
105312,35265661,859
105313,35265661,238
105314,35265661,860
105315,35265661,390
105316,35265661,805
105317,35374403,586
105318,35374403,599
105319,35374403,587
105320,35374403,585
105321,35374403,257
105322,35374403,595
105323,35374403,597
105324,35374403,600
105325,35409475,138
105326,35583220,133
105327,35583220,601
105328,35583220,1135
105329,35626224,129
105330,35626224,860
105331,35626224,244
105332,35626224,597
105333,35626224,594
105334,35626224,598
105335,35629086,257
105336,35639810,158
105337,35701011,586
105338,35701011,1125
105339,35701011,154
105340,35701011,859
105341,35701011,238
105342,35701011,860
105343,35701011,227
105344,35701011,600
105345,35813806,115
105346,35813806,137
105347,35813806,391
105348,35813806,595
105349,36008437,1125
105350,36008437,698
105351,36008437,692
105352,36008437,283
105353,36008437,859
105354,36008437,391
105355,36220974,698
105356,36220974,692
105357,36220974,576
105358,36220974,238
105359,36220974,860
105360,36220974,158
105361,36220974,118
105362,36220974,257
105363,36220974,1135
105364,36291795,599
105365,36291795,1125
105366,36291795,197
105367,36291795,595
105368,36291795,597
105369,36315271,822
105370,33545977,1118
105371,33545977,1118
105372,33641409,304
105373,33641409,632
105374,33641409,600
105375,34390845,588
105376,34390845,611
105377,34390845,602
105378,34390845,1147
105379,34488386,1237
105380,35005606,44
105381,35005606,49
105382,36507643,325
105383,34290908,137
105384,34290908,1023
105385,33438391,74
105386,33438391,257
105387,33438391,744
105388,33519046,297
105389,33519046,297
105390,33989100,257
105391,34629738,568
105392,35930604,257
105393,35930604,257
105394,35930604,259
105395,35930604,259
105396,34342877,1111
105397,34342877,1105
105398,34342877,402
105399,34342877,11
105400,34342877,825
105401,35132487,720
105402,35867452,1126
105403,35867452,745
105404,32943698,348
105405,33417385,1090
105406,33417385,1091
105407,33417385,942
105408,34057479,357
105409,34057479,1090
105410,34057479,942
105411,34057479,786
105412,34147206,1100
105413,34147206,39
105414,34147206,1112
105415,34147206,1124
105416,34147206,323
105417,34147206,612
105418,34147206,43
105419,34828009,1124
105420,34828009,596
105421,34828009,1029
105422,35085482,357
105423,35085482,845
105424,35085482,751
105425,35085482,281
105426,35446032,1127
105427,35446032,1019
105428,35446032,1124
105429,35446032,1124
105430,35487826,17
105431,35487826,716
105432,35487826,1019
105433,35487826,845
105434,35487826,1124
105435,36226934,125
105436,36226934,314
105437,36226934,281
105438,33733287,311
105439,32997719,645
105440,33139901,169
105441,33638456,1117
105442,33638456,1122
105443,33920626,988
105444,33981302,1117
105445,34274925,937
105446,34274925,891
105447,34966859,1121
105448,35185913,1199
105449,35185913,652
105450,35487795,783
105451,35804259,1126
105452,35958892,236
105453,36073779,918
105454,36389767,1122
105455,33220304,121
105456,33220304,364
105457,33220304,92
105458,33220304,88
105459,33220304,1220
105460,33220304,1197
105461,33220304,120
105462,33460814,124
105463,33460814,386
105464,33720919,1146
105465,33720919,574
105466,33720919,349
105467,33720919,611
105468,33720919,1239
105469,33720919,1147
105470,33904179,459
105471,33991440,341
105472,34440002,937
105473,34742162,349
105474,34742162,705
105475,34931350,11
105476,35202608,126
105477,35202608,125
105478,35202608,93
105479,35202608,123
105480,35339601,585
105481,35339601,88
105482,35339601,624
105483,35339601,626
105484,35339601,123
105485,35489429,587
105486,35489429,596
105487,35489429,601
105488,35978910,1149
105489,35978910,624
105490,35978910,343
105491,35978910,1029
105492,36284890,318
105493,36284890,1054
105494,36284890,1036
105495,34395618,568
105496,35051729,341
105497,35834580,978
105498,33331139,918
105499,33331139,717
105500,33331139,824
105501,33331139,581
105502,35012837,979
105503,35012837,269
105504,35012837,905
105505,35012837,125
105506,35012837,88
105507,35012837,280
105508,35012837,124
105509,35326384,126
105510,35326384,95
105511,35326384,598
105512,35981992,707
105513,35981992,824
105514,35981992,205
105515,35981992,765
105516,35981992,178
105517,35981992,598
105518,36066888,124
105519,36066888,1099
105520,36066888,595
105521,36066888,597
105522,33298939,4
105523,34730497,568
105524,34730497,1105
105525,34730497,1088
105526,36322616,1121
105527,33597440,511
105528,33597440,1099
105529,34286173,729
105530,34657509,729
105531,35823410,729
105532,33822247,74
105533,36070214,61
105534,33106271,14
105535,34598739,1116
105536,34598739,729
105537,34598739,842
105538,34598739,271
105539,34598739,906
105540,33674340,339
105541,34511971,1257
105542,34511971,259
105543,35857887,259
105544,34373718,714
105545,35263312,1126
105546,33599322,1126
105547,33599322,845
105548,33599322,597
105549,33599322,581
105550,35100233,599
105551,35100233,596
105552,35100233,597
105553,35100233,652
105554,35037032,124
105555,35037032,125
105556,35037032,121
105557,35037032,595
105558,35037032,601
105559,35037032,598
105560,33120571,1001
105561,33637678,55
105562,33637678,55
105563,33818376,55
105564,34112207,55
105565,34112207,55
105566,34421819,55
105567,34832733,55
105568,34832733,571
105569,35154333,55
105570,35674495,55
105571,35930013,1136
105572,35930013,55
105573,35930013,705
105574,35930013,1069
105575,36262829,55
105576,33939808,366
105577,34411609,366
105578,34872244,366
105579,34901864,1197
105580,33576405,343
105581,33151147,1126
105582,33151147,238
105583,33421941,154
105584,33421941,119
105585,33421941,123
105586,33771988,281
105587,33771988,747
105588,33941951,147
105589,34375659,153
105590,34375659,1126
105591,34375659,1137
105592,34375659,1062
105593,34534810,568
105594,34534810,1017
105595,34869294,571
105596,35176647,780
105597,35368094,238
105598,35675440,121
105599,35675440,123
105600,36050686,238
105601,36050686,1238
105602,36050686,1220
105603,36118443,1173
105604,36118443,780
105605,35039717,794
105606,35039717,746
105607,35039717,596
105608,35520116,794
105609,35520116,746
105610,34239418,296
105611,34239418,259
105612,34805931,975
105613,34805931,746
105614,34805931,1023
105615,34805931,391
105616,34805931,259
105617,33181028,1118
105618,33181028,377
105619,33181028,916
105620,33181028,814
105621,33181028,769
105622,33181028,388
105623,33181028,508
105624,34043284,377
105625,34043284,1048
105626,34043284,916
105627,34043284,769
105628,34043284,508
105629,34043284,1135
105630,34328515,63
105631,34328515,377
105632,34328515,814
105633,34328515,43
105634,34328515,45
105635,34328515,1135
105636,34680812,377
105637,34680812,916
105638,34680812,1010
105639,34680812,732
105640,35089682,568
105641,35089682,377
105642,35089682,769
105643,35089682,508
105644,35089682,1135
105645,35254646,377
105646,35254646,1230
105647,35254646,916
105648,35254646,1175
105649,35254646,356
105650,35254646,1169
105651,35327227,1197
105652,35327227,353
105653,35327227,356
105654,35327227,1099
105655,35327227,365
105656,35650950,269
105657,35650950,1048
105658,35650950,377
105659,35650950,769
105660,36412539,753
105661,36412539,45
105662,36412539,45
105663,33956050,1146
105664,33956050,269
105665,33956050,90
105666,34449820,124
105667,34449820,269
105668,34781309,574
105669,34781309,805
105670,34781309,601
105671,35037507,1016
105672,35622215,386
105673,35849918,1018
105674,36180110,281
105675,33080511,1126
105676,33402076,1126
105677,33780427,1126
105678,33955560,1126
105679,34172485,1126
105680,34172485,1097
105681,34477420,1126
105682,34477420,716
105683,34477420,238
105684,34817680,1126
105685,35364961,1126
105686,35723153,238
105687,35743922,391
105688,35743922,780
105689,35919359,765
105690,36127584,779
105691,36127584,1097
105692,36500046,238
105693,36500046,765
105694,33178896,98
105695,33178896,574
105696,33178896,810
105697,33178896,1090
105698,33178896,18
105699,33178896,18
105700,33178896,807
105701,33178896,1234
105702,33178896,885
105703,33178896,1202
105704,33178896,791
105705,33314181,1103
105706,33314181,885
105707,33314181,815
105708,33314181,791
105709,33314276,18
105710,33314276,138
105711,33314276,581
105712,33597584,1103
105713,33597584,1146
105714,33597584,574
105715,33597584,885
105716,33597584,158
105717,33597584,32
105718,33734368,1059
105719,33734368,18
105720,33734368,885
105721,33734368,339
105722,33734368,594
105723,33849336,1103
105724,33849336,357
105725,33849336,18
105726,33849336,133
105727,33849336,885
105728,33849336,20
105729,33849336,296
105730,34197168,586
105731,34197168,1079
105732,34197168,335
105733,34197168,18
105734,34197168,295
105735,34197168,299
105736,34197168,885
105737,34345294,153
105738,34345294,335
105739,34345294,929
105740,34345294,885
105741,34345294,1010
105742,34723875,153
105743,34723875,335
105744,34723875,18
105745,34723875,623
105746,34723875,1238
105747,34723875,890
105748,34723875,1242
105749,34829475,18
105750,34829475,18
105751,34829475,295
105752,34829475,138
105753,34829475,885
105754,34829475,31
105755,34829475,598
105756,35047868,1079
105757,35047868,1126
105758,35047868,1227
105759,35047868,18
105760,35047868,295
105761,35047868,885
105762,35047868,813
105763,35047868,32
105764,35281528,1079
105765,35281528,1199
105766,35281528,18
105767,35281528,299
105768,35281528,885
105769,35281528,1010
105770,35810723,1096
105771,35810723,565
105772,35810723,138
105773,35810723,885
105774,35810723,1046
105775,35927816,230
105776,35927816,53
105777,35927816,1048
105778,35927816,357
105779,35927816,18
105780,35927816,885
105781,35927816,885
105782,35927816,1002
105783,35927816,949
105784,35927816,281
105785,35927816,986
105786,36125758,1079
105787,36125758,1059
105788,36125758,212
105789,36125758,18
105790,36125758,885
105791,36125758,429
105792,36217232,18
105793,36217232,885
105794,36217232,391
105795,33682579,1097
105796,34749618,967
105797,34295273,888
105798,34295273,779
105799,34295273,1099
105800,35426225,1126
105801,35426225,779
105802,35426225,155
105803,35426225,238
105804,35864589,108
105805,36002199,154
105806,36002199,238
105807,36451904,154
105808,36451904,238
105809,32950511,639
105810,33095550,632
105811,33095550,631
105812,33799244,1233
105813,33799244,735
105814,33799244,339
105815,33540046,157
105816,33540046,1048
105817,33719586,157
105818,33719586,1048
105819,34388252,155
105820,34548686,1136
105821,34548686,57
105822,34867339,1184
105823,35527783,927
105824,35751965,1110
105825,33240015,920
105826,33240015,34
105827,33240015,1081
105828,34467972,568
105829,34467972,216
105830,34467972,707
105831,34467972,143
105832,34467972,34
105833,34467972,1082
105834,35881586,257
105835,33413221,1231
105836,33413221,1160
105837,33413221,1202
105838,33413221,1197
105839,33413221,1244
105840,34568957,799
105841,34568957,401
105842,34568957,825
105843,33295965,805
105844,33295988,364
105845,33295988,165
105846,33295988,60
105847,33295988,116
105848,33703936,95
105849,33703936,919
105850,33703936,1138
105851,33782193,952
105852,33782193,412
105853,34161745,1026
105854,34161745,157
105855,34424639,357
105856,34424639,608
105857,34424639,273
105858,34424639,386
105859,34424639,1053
105860,34424639,264
105861,34532773,568
105862,34532773,1019
105863,34532773,32
105864,35348768,748
105865,35348768,1089
105866,35348768,705
105867,35813044,126
105868,35813044,601
105869,35813044,597
105870,35891549,707
105871,34205364,126
105872,34205364,27
105873,34205364,597
105874,34828643,92
105875,34828643,596
105876,34828643,597
105877,34828643,123
105878,34829125,1100
105879,35428973,126
105880,35428973,93
105881,35428973,597
105882,35901872,692
105883,36098675,386
105884,33472203,257
105885,34842702,304
105886,34842702,311
105887,35439507,311
105888,35439507,257
105889,35926008,311
105890,33778498,261
105891,33778498,304
105892,33778498,341
105893,33906923,339
105894,35333688,261
105895,35333688,304
105896,35333688,379
105897,33884342,568
105898,34261321,1124
105899,34261321,1124
105900,33290928,505
105901,34176943,7
105902,35403771,18
105903,35403771,7
105904,33949916,1007
105905,34968127,261
105906,34968127,261
105907,34968127,81
105908,35554936,1148
105909,35554936,915
105910,35554936,813
105911,33065009,365
105912,33126196,957
105913,33151699,1098
105914,33182005,272
105915,33182005,127
105916,33430107,1123
105917,33430107,257
105918,34001235,602
105919,34501164,779
105920,35028985,257
105921,35817511,963
105922,35817511,257
105923,35999650,576
105924,33268709,1012
105925,33268709,1012
105926,34096492,1012
105927,34096492,1012
105928,34276120,990
